SourceID,Model,OA,OAS,Index
6a45397b2baed18e74d4218f,Claude Opus 4.6,1,bronze,26
6a45397b2baed18e74d4218f,Ground Truth,1,bronze,26
6a45397b2baed18e74d4218f,Claude Opus 4.6,0,closed,31
6a45397b2baed18e74d4218f,Ground Truth,0,closed,31
6a45397b2baed18e74d4218f,Claude Opus 4.6,0,closed,45
6a45397b2baed18e74d4218f,Ground Truth,1,gold,45
6a45397b2baed18e74d4218f,Claude Opus 4.6,0,closed,59
6a45397b2baed18e74d4218f,Ground Truth,0,closed,59
6a45397b2baed18e74d4218f,Claude Opus 4.6,0,closed,67
6a45397b2baed18e74d4218f,Ground Truth,0,closed,67
6a45397b2baed18e74d4218f,Claude Opus 4.6,1,green,23
6a45397b2baed18e74d4218f,Ground Truth,1,green,23
6a45397b2baed18e74d4218f,Claude Opus 4.6,0,closed,15
6a45397b2baed18e74d4218f,Ground Truth,1,gold,15
6a4539952baed18e74d421b3,Claude Opus 4.6,1,bronze,75
6a4539952baed18e74d421b3,Ground Truth,1,green,75
6a4539952baed18e74d421b3,Claude Opus 4.6,1,bronze,9
6a4539952baed18e74d421b3,Ground Truth,1,bronze,9
6a4539952baed18e74d421b3,Claude Opus 4.6,0,closed,15
6a4539952baed18e74d421b3,Ground Truth,0,closed,15
6a4539952baed18e74d421b3,Claude Opus 4.6,0,closed,90
6a4539952baed18e74d421b3,Ground Truth,1,gold,90
6a4539952baed18e74d421b3,Claude Opus 4.6,1,green,26
6a4539952baed18e74d421b3,Ground Truth,1,green,26
6a4539952baed18e74d421b3,Claude Opus 4.6,1,hybrid,45
6a4539952baed18e74d421b3,Ground Truth,1,hybrid,45
6a4539952baed18e74d421b3,Claude Opus 4.6,0,closed,91
6a4539952baed18e74d421b3,Ground Truth,0,closed,91
6a4539952baed18e74d421b3,Claude Opus 4.6,0,closed,49
6a4539952baed18e74d421b3,Ground Truth,1,gold,49
6a4539952baed18e74d421b3,Claude Opus 4.6,0,closed,80
6a4539952baed18e74d421b3,Ground Truth,1,gold,80
6a4539952baed18e74d421b3,Claude Opus 4.6,0,closed,29
6a4539952baed18e74d421b3,Ground Truth,1,hybrid,29
6a4539952baed18e74d421b3,Claude Opus 4.6,1,bronze,32
6a4539952baed18e74d421b3,Ground Truth,1,gold,32
6a4539952baed18e74d421b3,Claude Opus 4.6,0,closed,96
6a4539952baed18e74d421b3,Ground Truth,0,closed,96
6a4539952baed18e74d421b3,Claude Opus 4.6,0,closed,74
6a4539952baed18e74d421b3,Ground Truth,0,closed,74
6a4539952baed18e74d421b3,Claude Opus 4.6,0,closed,21
6a4539952baed18e74d421b3,Ground Truth,0,closed,21
6a4539952baed18e74d421b3,Claude Opus 4.6,0,closed,4
6a4539952baed18e74d421b3,Ground Truth,0,closed,4
6a4539952baed18e74d421b3,Claude Opus 4.6,0,closed,8
6a4539952baed18e74d421b3,Ground Truth,0,closed,8
6a4539952baed18e74d421b3,Claude Opus 4.6,1,green,73
6a4539952baed18e74d421b3,Ground Truth,1,hybrid,73
6a4539952baed18e74d421b3,Claude Opus 4.6,0,closed,65
6a4539952baed18e74d421b3,Ground Truth,1,bronze,65
6a4539952baed18e74d421b3,Claude Opus 4.6,1,bronze,92
6a4539952baed18e74d421b3,Ground Truth,0,closed,92
6a4539952baed18e74d421b3,Claude Opus 4.6,0,closed,1
6a4539952baed18e74d421b3,Ground Truth,1,hybrid,1
6a4539952baed18e74d421b3,Claude Opus 4.6,0,closed,71
6a4539952baed18e74d421b3,Ground Truth,1,gold,71
6a4539952baed18e74d421b3,Claude Opus 4.6,0,closed,44
6a4539952baed18e74d421b3,Ground Truth,1,hybrid,44
6a4539952baed18e74d421b3,Claude Opus 4.6,0,closed,100
6a4539952baed18e74d421b3,Ground Truth,1,gold,100
6a4539952baed18e74d421b3,Claude Opus 4.6,1,hybrid,41
6a4539952baed18e74d421b3,Ground Truth,1,hybrid,41
6a4539952baed18e74d421b3,Claude Opus 4.6,0,closed,87
6a4539952baed18e74d421b3,Ground Truth,0,closed,87
6a4539952baed18e74d421b3,Claude Opus 4.6,0,closed,33
6a4539952baed18e74d421b3,Ground Truth,0,closed,33
6a4539952baed18e74d421b3,Claude Opus 4.6,1,hybrid,53
6a4539952baed18e74d421b3,Ground Truth,0,closed,53
6a4539952baed18e74d421b3,Claude Opus 4.6,0,closed,42
6a4539952baed18e74d421b3,Ground Truth,0,closed,42
6a4539952baed18e74d421b3,Claude Opus 4.6,0,closed,10
6a4539952baed18e74d421b3,Ground Truth,1,green,10
6a4539952baed18e74d421b3,Claude Opus 4.6,1,gold,43
6a4539952baed18e74d421b3,Ground Truth,0,closed,43
6a4539952baed18e74d421b3,Claude Opus 4.6,0,closed,17
6a4539952baed18e74d421b3,Ground Truth,1,hybrid,17
6a4539952baed18e74d421b3,Claude Opus 4.6,0,closed,83
6a4539952baed18e74d421b3,Ground Truth,1,green,83
6a4539952baed18e74d421b3,Claude Opus 4.6,0,closed,24
6a4539952baed18e74d421b3,Ground Truth,0,closed,24
6a4539952baed18e74d421b3,Claude Opus 4.6,0,closed,81
6a4539952baed18e74d421b3,Ground Truth,1,bronze,81
6a4539952baed18e74d421b3,Claude Opus 4.6,1,green,93
6a4539952baed18e74d421b3,Ground Truth,0,closed,93
6a4539952baed18e74d421b3,Claude Opus 4.6,1,hybrid,25
6a4539952baed18e74d421b3,Ground Truth,1,hybrid,25
6a4539952baed18e74d421b3,Claude Opus 4.6,0,closed,89
6a4539952baed18e74d421b3,Ground Truth,0,closed,89
6a4539952baed18e74d421b3,Claude Opus 4.6,1,green,38
6a4539952baed18e74d421b3,Ground Truth,1,green,38
6a4539952baed18e74d421b3,Claude Opus 4.6,1,green,55
6a4539952baed18e74d421b3,Ground Truth,0,closed,55
6a4539a72baed18e74d4220d,Claude Opus 4.6,1,green,26
6a4539a72baed18e74d4220d,Ground Truth,1,gold,26
6a4539a72baed18e74d4220d,Claude Opus 4.6,1,green,34
6a4539a72baed18e74d4220d,Ground Truth,1,bronze,34
6a4539a72baed18e74d4220d,Claude Opus 4.6,0,closed,36
6a4539a72baed18e74d4220d,Ground Truth,1,gold,36
6a4539a72baed18e74d4220d,Claude Opus 4.6,0,closed,51
6a4539a72baed18e74d4220d,Ground Truth,1,hybrid,51
6a4539a72baed18e74d4220d,Claude Opus 4.6,0,closed,45
6a4539a72baed18e74d4220d,Ground Truth,1,gold,45
6a4539a72baed18e74d4220d,Claude Opus 4.6,1,green,37
6a4539a72baed18e74d4220d,Ground Truth,1,hybrid,37
6a4539a72baed18e74d4220d,Claude Opus 4.6,1,bronze,52
6a4539a72baed18e74d4220d,Ground Truth,0,closed,52
6a4539a72baed18e74d4220d,Claude Opus 4.6,1,bronze,8
6a4539a72baed18e74d4220d,Ground Truth,1,bronze,8
6a4539a72baed18e74d4220d,Claude Opus 4.6,1,gold,53
6a4539a72baed18e74d4220d,Ground Truth,1,bronze,53
6a4539a72baed18e74d4220d,Claude Opus 4.6,0,closed,38
6a4539a72baed18e74d4220d,Ground Truth,1,gold,38
6a4539a72baed18e74d4220d,Claude Opus 4.6,1,green,25
6a4539a72baed18e74d4220d,Ground Truth,1,hybrid,25
6a4539a72baed18e74d4220d,Claude Opus 4.6,1,gold,56
6a4539a72baed18e74d4220d,Ground Truth,1,gold,56
6a4539a72baed18e74d4220d,Claude Opus 4.6,0,closed,9
6a4539a72baed18e74d4220d,Ground Truth,1,green,9
6a4539a72baed18e74d4220d,Claude Opus 4.6,1,gold,46
6a4539a72baed18e74d4220d,Ground Truth,0,closed,46
6a4539a72baed18e74d4220d,Claude Opus 4.6,1,bronze,14
6a4539a72baed18e74d4220d,Ground Truth,1,hybrid,14
6a4539a72baed18e74d4220d,Claude Opus 4.6,1,bronze,50
6a4539a72baed18e74d4220d,Ground Truth,0,closed,50
6a4539a72baed18e74d4220d,Claude Opus 4.6,1,hybrid,42
6a4539a72baed18e74d4220d,Ground Truth,1,hybrid,42
6a4539a72baed18e74d4220d,Claude Opus 4.6,1,gold,22
6a4539a72baed18e74d4220d,Ground Truth,1,gold,22
6a4539a72baed18e74d4220d,Claude Opus 4.6,1,gold,43
6a4539a72baed18e74d4220d,Ground Truth,1,gold,43
6a4539a72baed18e74d4220d,Claude Opus 4.6,1,gold,7
6a4539a72baed18e74d4220d,Ground Truth,1,gold,7
6a4539a72baed18e74d4220d,Claude Opus 4.6,1,green,55
6a4539a72baed18e74d4220d,Ground Truth,1,green,55
6a4539a72baed18e74d4220d,Claude Opus 4.6,0,closed,24
6a4539a72baed18e74d4220d,Ground Truth,1,green,24
6a4539a72baed18e74d4220d,Claude Opus 4.6,1,gold,48
6a4539a72baed18e74d4220d,Ground Truth,0,closed,48
6a4539f92baed18e74d42327,Claude Opus 4.6,0,closed,12
6a4539f92baed18e74d42327,Ground Truth,0,closed,12
6a4539f92baed18e74d42327,Claude Opus 4.6,1,bronze,15
6a4539f92baed18e74d42327,Ground Truth,0,closed,15
6a4539f92baed18e74d42327,Claude Opus 4.6,1,gold,10
6a4539f92baed18e74d42327,Ground Truth,1,gold,10
6a4539f92baed18e74d42327,Claude Opus 4.6,1,gold,17
6a4539f92baed18e74d42327,Ground Truth,0,closed,17
6a4539f92baed18e74d42327,Claude Opus 4.6,0,closed,9
6a4539f92baed18e74d42327,Ground Truth,0,closed,9
6a4539f92baed18e74d42327,Claude Opus 4.6,1,green,37
6a4539f92baed18e74d42327,Ground Truth,0,closed,37
6a4539f92baed18e74d42327,Claude Opus 4.6,1,gold,52
6a4539f92baed18e74d42327,Ground Truth,1,gold,52
6a4539f92baed18e74d42327,Claude Opus 4.6,0,closed,40
6a4539f92baed18e74d42327,Ground Truth,0,closed,40
6a4539f92baed18e74d42327,Claude Opus 4.6,0,closed,4
6a4539f92baed18e74d42327,Ground Truth,0,closed,4
6a4539f92baed18e74d42327,Claude Opus 4.6,1,green,1
6a4539f92baed18e74d42327,Ground Truth,1,green,1
6a4539f92baed18e74d42327,Claude Opus 4.6,0,closed,50
6a4539f92baed18e74d42327,Ground Truth,0,closed,50
6a4539f92baed18e74d42327,Claude Opus 4.6,0,closed,24
6a4539f92baed18e74d42327,Ground Truth,1,gold,24
6a4539f92baed18e74d42327,Claude Opus 4.6,0,closed,14
6a4539f92baed18e74d42327,Ground Truth,1,green,14
6a4539f92baed18e74d42327,Claude Opus 4.6,0,closed,38
6a4539f92baed18e74d42327,Ground Truth,1,gold,38
6a4539f92baed18e74d42327,Claude Opus 4.6,0,closed,44
6a4539f92baed18e74d42327,Ground Truth,1,gold,44
6a4539f92baed18e74d42327,Claude Opus 4.6,1,green,20
6a4539f92baed18e74d42327,Ground Truth,1,gold,20
6a4539f92baed18e74d42327,Claude Opus 4.6,0,closed,2
6a4539f92baed18e74d42327,Ground Truth,1,gold,2
6a4539f92baed18e74d42327,Claude Opus 4.6,1,hybrid,18
6a4539f92baed18e74d42327,Ground Truth,0,closed,18
6a453a702baed18e74d424f1,Claude Opus 4.6,0,closed,66
6a453a702baed18e74d424f1,Ground Truth,0,closed,66
6a453a702baed18e74d424f1,Claude Opus 4.6,1,bronze,45
6a453a702baed18e74d424f1,Ground Truth,0,closed,45
6a453a702baed18e74d424f1,Claude Opus 4.6,1,bronze,1
6a453a702baed18e74d424f1,Ground Truth,1,bronze,1
6a453a702baed18e74d424f1,Claude Opus 4.6,0,closed,11
6a453a702baed18e74d424f1,Ground Truth,0,closed,11
6a453a702baed18e74d424f1,Claude Opus 4.6,0,closed,41
6a453a702baed18e74d424f1,Ground Truth,1,bronze,41
6a453a702baed18e74d424f1,Claude Opus 4.6,1,green,15
6a453a702baed18e74d424f1,Ground Truth,1,green,15
6a453a702baed18e74d424f1,Claude Opus 4.6,1,gold,31
6a453a702baed18e74d424f1,Ground Truth,1,bronze,31
6a453a702baed18e74d424f1,Claude Opus 4.6,0,closed,3
6a453a702baed18e74d424f1,Ground Truth,0,closed,3
6a453a702baed18e74d424f1,Claude Opus 4.6,1,green,52
6a453a702baed18e74d424f1,Ground Truth,0,closed,52
6a453a702baed18e74d424f1,Claude Opus 4.6,0,closed,62
6a453a702baed18e74d424f1,Ground Truth,0,closed,62
6a453a702baed18e74d424f1,Claude Opus 4.6,0,closed,53
6a453a702baed18e74d424f1,Ground Truth,0,closed,53
6a453a702baed18e74d424f1,Claude Opus 4.6,0,closed,6
6a453a702baed18e74d424f1,Ground Truth,0,closed,6
6a453a702baed18e74d424f1,Claude Opus 4.6,0,closed,51
6a453a702baed18e74d424f1,Ground Truth,0,closed,51
6a453a702baed18e74d424f1,Claude Opus 4.6,0,closed,20
6a453a702baed18e74d424f1,Ground Truth,0,closed,20
6a453aaa2baed18e74d42583,Claude Opus 4.6,0,closed,19
6a453aaa2baed18e74d42583,Ground Truth,1,gold,19
6a453aaa2baed18e74d42583,Claude Opus 4.6,1,bronze,29
6a453aaa2baed18e74d42583,Ground Truth,0,closed,29
6a453aaa2baed18e74d42583,Claude Opus 4.6,1,gold,40
6a453aaa2baed18e74d42583,Ground Truth,1,green,40
6a453aaa2baed18e74d42583,Claude Opus 4.6,1,green,36
6a453aaa2baed18e74d42583,Ground Truth,0,closed,36
6a453aaa2baed18e74d42583,Claude Opus 4.6,0,closed,23
6a453aaa2baed18e74d42583,Ground Truth,0,closed,23
6a453aaa2baed18e74d42583,Claude Opus 4.6,1,green,44
6a453aaa2baed18e74d42583,Ground Truth,0,closed,44
6a453aaa2baed18e74d42583,Claude Opus 4.6,0,closed,69
6a453aaa2baed18e74d42583,Ground Truth,1,green,69
6a453aaa2baed18e74d42583,Claude Opus 4.6,1,gold,9
6a453aaa2baed18e74d42583,Ground Truth,1,green,9
6a453aaa2baed18e74d42583,Claude Opus 4.6,0,closed,14
6a453aaa2baed18e74d42583,Ground Truth,1,gold,14
6a453aaa2baed18e74d42583,Claude Opus 4.6,0,closed,47
6a453aaa2baed18e74d42583,Ground Truth,0,closed,47
6a453aaa2baed18e74d42583,Claude Opus 4.6,1,bronze,30
6a453aaa2baed18e74d42583,Ground Truth,1,bronze,30
6a453aaa2baed18e74d42583,Claude Opus 4.6,0,closed,57
6a453aaa2baed18e74d42583,Ground Truth,1,green,57
6a453aaa2baed18e74d42583,Claude Opus 4.6,0,closed,67
6a453aaa2baed18e74d42583,Ground Truth,1,gold,67
6a453aaa2baed18e74d42583,Claude Opus 4.6,1,green,64
6a453aaa2baed18e74d42583,Ground Truth,1,gold,64
6a453aaa2baed18e74d42583,Claude Opus 4.6,0,closed,61
6a453aaa2baed18e74d42583,Ground Truth,1,hybrid,61
6a453aaa2baed18e74d42583,Claude Opus 4.6,0,closed,68
6a453aaa2baed18e74d42583,Ground Truth,1,gold,68
6a453aaa2baed18e74d42583,Claude Opus 4.6,0,closed,12
6a453aaa2baed18e74d42583,Ground Truth,0,closed,12
6a453aaa2baed18e74d42583,Claude Opus 4.6,0,closed,43
6a453aaa2baed18e74d42583,Ground Truth,0,closed,43
6a453aaa2baed18e74d42583,Claude Opus 4.6,1,bronze,2
6a453aaa2baed18e74d42583,Ground Truth,0,closed,2
6a453aaa2baed18e74d42583,Claude Opus 4.6,1,hybrid,62
6a453aaa2baed18e74d42583,Ground Truth,1,gold,62
6a453aaa2baed18e74d42583,Claude Opus 4.6,0,closed,53
6a453aaa2baed18e74d42583,Ground Truth,1,gold,53
6a453aaa2baed18e74d42583,Claude Opus 4.6,1,gold,21
6a453aaa2baed18e74d42583,Ground Truth,1,gold,21
6a453aaa2baed18e74d42583,Claude Opus 4.6,1,bronze,63
6a453aaa2baed18e74d42583,Ground Truth,0,closed,63
6a453aaa2baed18e74d42583,Claude Opus 4.6,1,bronze,55
6a453aaa2baed18e74d42583,Ground Truth,1,bronze,55
6a453aaa2baed18e74d42583,Claude Opus 4.6,1,gold,27
6a453aaa2baed18e74d42583,Ground Truth,0,closed,27
6a453aaa2baed18e74d42583,Claude Opus 4.6,0,closed,4
6a453aaa2baed18e74d42583,Ground Truth,1,gold,4
6a453aaa2baed18e74d42583,Claude Opus 4.6,1,gold,24
6a453aaa2baed18e74d42583,Ground Truth,0,closed,24
6a453aaa2baed18e74d42583,Claude Opus 4.6,0,closed,70
6a453aaa2baed18e74d42583,Ground Truth,0,closed,70
6a453aaa2baed18e74d42583,Claude Opus 4.6,0,closed,25
6a453aaa2baed18e74d42583,Ground Truth,1,green,25
6a453aaa2baed18e74d42583,Claude Opus 4.6,0,closed,31
6a453aaa2baed18e74d42583,Ground Truth,1,hybrid,31
6a453aaa2baed18e74d42583,Claude Opus 4.6,1,green,32
6a453aaa2baed18e74d42583,Ground Truth,1,green,32
6a453aaa2baed18e74d42583,Claude Opus 4.6,0,closed,45
6a453aaa2baed18e74d42583,Ground Truth,0,closed,45
6a453aaa2baed18e74d42583,Claude Opus 4.6,1,green,56
6a453aaa2baed18e74d42583,Ground Truth,1,green,56
6a453aaa2baed18e74d42583,Claude Opus 4.6,0,closed,46
6a453aaa2baed18e74d42583,Ground Truth,0,closed,46
6a453aaa2baed18e74d42583,Claude Opus 4.6,0,closed,65
6a453aaa2baed18e74d42583,Ground Truth,0,closed,65
6a453aaa2baed18e74d42583,Claude Opus 4.6,0,closed,13
6a453aaa2baed18e74d42583,Ground Truth,1,gold,13
6a453aaa2baed18e74d42583,Claude Opus 4.6,0,closed,51
6a453aaa2baed18e74d42583,Ground Truth,0,closed,51
6a453aaa2baed18e74d42583,Claude Opus 4.6,0,closed,11
6a453aaa2baed18e74d42583,Ground Truth,0,closed,11
6a453aaa2baed18e74d42583,Claude Opus 4.6,1,gold,20
6a453aaa2baed18e74d42583,Ground Truth,1,gold,20
6a453aaa2baed18e74d42583,Claude Opus 4.6,0,closed,33
6a453aaa2baed18e74d42583,Ground Truth,1,gold,33
6a453aaa2baed18e74d42583,Claude Opus 4.6,0,closed,50
6a453aaa2baed18e74d42583,Ground Truth,1,gold,50
6a453aaa2baed18e74d42583,Claude Opus 4.6,1,hybrid,49
6a453aaa2baed18e74d42583,Ground Truth,1,hybrid,49
6a453aaa2baed18e74d42583,Claude Opus 4.6,1,hybrid,17
6a453aaa2baed18e74d42583,Ground Truth,0,closed,17
6a453ae82baed18e74d42669,Claude Opus 4.6,0,closed,3
6a453ae82baed18e74d42669,Ground Truth,0,closed,3
6a453ae82baed18e74d42669,Claude Opus 4.6,1,green,34
6a453ae82baed18e74d42669,Ground Truth,0,closed,34
6a453ae82baed18e74d42669,Claude Opus 4.6,1,bronze,50
6a453ae82baed18e74d42669,Ground Truth,0,closed,50
6a453ae82baed18e74d42669,Claude Opus 4.6,0,closed,69
6a453ae82baed18e74d42669,Ground Truth,0,closed,69
6a453ae82baed18e74d42669,Claude Opus 4.6,1,gold,75
6a453ae82baed18e74d42669,Ground Truth,0,closed,75
6a453ae82baed18e74d42669,Claude Opus 4.6,1,green,37
6a453ae82baed18e74d42669,Ground Truth,1,gold,37
6a453ae82baed18e74d42669,Claude Opus 4.6,0,closed,54
6a453ae82baed18e74d42669,Ground Truth,1,hybrid,54
6a453ae82baed18e74d42669,Claude Opus 4.6,0,closed,57
6a453ae82baed18e74d42669,Ground Truth,1,gold,57
6a453ae82baed18e74d42669,Claude Opus 4.6,1,gold,45
6a453ae82baed18e74d42669,Ground Truth,1,gold,45
6a453ae82baed18e74d42669,Claude Opus 4.6,0,closed,79
6a453ae82baed18e74d42669,Ground Truth,1,green,79
6a453ae82baed18e74d42669,Claude Opus 4.6,0,closed,15
6a453ae82baed18e74d42669,Ground Truth,0,closed,15
6a453ae82baed18e74d42669,Claude Opus 4.6,1,hybrid,74
6a453ae82baed18e74d42669,Ground Truth,1,bronze,74
6a453ae82baed18e74d42669,Claude Opus 4.6,1,bronze,32
6a453ae82baed18e74d42669,Ground Truth,0,closed,32
6a453ae82baed18e74d42669,Claude Opus 4.6,0,closed,60
6a453ae82baed18e74d42669,Ground Truth,1,gold,60
6a453ae82baed18e74d42669,Claude Opus 4.6,0,closed,66
6a453ae82baed18e74d42669,Ground Truth,0,closed,66
6a453ae82baed18e74d42669,Claude Opus 4.6,1,green,27
6a453ae82baed18e74d42669,Ground Truth,1,hybrid,27
6a453ae82baed18e74d42669,Claude Opus 4.6,0,closed,9
6a453ae82baed18e74d42669,Ground Truth,1,green,9
6a453ae82baed18e74d42669,Claude Opus 4.6,0,closed,56
6a453ae82baed18e74d42669,Ground Truth,1,hybrid,56
6a453ae82baed18e74d42669,Claude Opus 4.6,0,closed,77
6a453ae82baed18e74d42669,Ground Truth,0,closed,77
6a453ae82baed18e74d42669,Claude Opus 4.6,0,closed,43
6a453ae82baed18e74d42669,Ground Truth,0,closed,43
6a453ae82baed18e74d42669,Claude Opus 4.6,0,closed,44
6a453ae82baed18e74d42669,Ground Truth,1,green,44
6a453ae82baed18e74d42669,Claude Opus 4.6,0,closed,76
6a453ae82baed18e74d42669,Ground Truth,1,green,76
6a453ae82baed18e74d42669,Claude Opus 4.6,1,green,36
6a453ae82baed18e74d42669,Ground Truth,0,closed,36
6a453ae82baed18e74d42669,Claude Opus 4.6,1,green,14
6a453ae82baed18e74d42669,Ground Truth,0,closed,14
6a453ae82baed18e74d42669,Claude Opus 4.6,1,bronze,78
6a453ae82baed18e74d42669,Ground Truth,1,hybrid,78
6a453ae82baed18e74d42669,Claude Opus 4.6,0,closed,12
6a453ae82baed18e74d42669,Ground Truth,1,bronze,12
6a453ae82baed18e74d42669,Claude Opus 4.6,1,green,38
6a453ae82baed18e74d42669,Ground Truth,1,hybrid,38
6a453ae82baed18e74d42669,Claude Opus 4.6,1,green,28
6a453ae82baed18e74d42669,Ground Truth,0,closed,28
6a453ae82baed18e74d42669,Claude Opus 4.6,0,closed,52
6a453ae82baed18e74d42669,Ground Truth,1,gold,52
6a453ae82baed18e74d42669,Claude Opus 4.6,1,green,65
6a453ae82baed18e74d42669,Ground Truth,0,closed,65
6a453ae82baed18e74d42669,Claude Opus 4.6,0,closed,5
6a453ae82baed18e74d42669,Ground Truth,1,green,5
6a453ae82baed18e74d42669,Claude Opus 4.6,0,closed,8
6a453ae82baed18e74d42669,Ground Truth,1,bronze,8
6a453ae82baed18e74d42669,Claude Opus 4.6,0,closed,46
6a453ae82baed18e74d42669,Ground Truth,0,closed,46
6a453ae82baed18e74d42669,Claude Opus 4.6,1,hybrid,61
6a453ae82baed18e74d42669,Ground Truth,0,closed,61
6a453ae82baed18e74d42669,Claude Opus 4.6,0,closed,17
6a453ae82baed18e74d42669,Ground Truth,0,closed,17
6a453ae82baed18e74d42669,Claude Opus 4.6,0,closed,40
6a453ae82baed18e74d42669,Ground Truth,0,closed,40
6a453ae82baed18e74d42669,Claude Opus 4.6,0,closed,49
6a453ae82baed18e74d42669,Ground Truth,1,hybrid,49
6a453ae82baed18e74d42669,Claude Opus 4.6,1,bronze,25
6a453ae82baed18e74d42669,Ground Truth,1,hybrid,25
6a453b052baed18e74d426ef,Claude Opus 4.6,1,gold,5
6a453b052baed18e74d426ef,Ground Truth,1,gold,5
6a453b052baed18e74d426ef,Claude Opus 4.6,0,closed,41
6a453b052baed18e74d426ef,Ground Truth,1,gold,41
6a453b052baed18e74d426ef,Claude Opus 4.6,1,gold,12
6a453b052baed18e74d426ef,Ground Truth,1,bronze,12
6a453b052baed18e74d426ef,Claude Opus 4.6,1,hybrid,4
6a453b052baed18e74d426ef,Ground Truth,0,closed,4
6a453b052baed18e74d426ef,Claude Opus 4.6,1,hybrid,42
6a453b052baed18e74d426ef,Ground Truth,1,hybrid,42
6a453b052baed18e74d426ef,Claude Opus 4.6,0,closed,3
6a453b052baed18e74d426ef,Ground Truth,0,closed,3
6a453b052baed18e74d426ef,Claude Opus 4.6,1,gold,44
6a453b052baed18e74d426ef,Ground Truth,1,gold,44
6a453b052baed18e74d426ef,Claude Opus 4.6,1,hybrid,10
6a453b052baed18e74d426ef,Ground Truth,1,gold,10
6a453b052baed18e74d426ef,Claude Opus 4.6,1,bronze,13
6a453b052baed18e74d426ef,Ground Truth,1,gold,13
6a453b052baed18e74d426ef,Claude Opus 4.6,1,bronze,11
6a453b052baed18e74d426ef,Ground Truth,1,bronze,11
6a453b052baed18e74d426ef,Claude Opus 4.6,1,hybrid,35
6a453b052baed18e74d426ef,Ground Truth,1,hybrid,35
6a453b052baed18e74d426ef,Claude Opus 4.6,1,gold,6
6a453b052baed18e74d426ef,Ground Truth,1,gold,6
6a453b052baed18e74d426ef,Claude Opus 4.6,1,hybrid,51
6a453b052baed18e74d426ef,Ground Truth,0,closed,51
6a453b052baed18e74d426ef,Claude Opus 4.6,1,hybrid,38
6a453b052baed18e74d426ef,Ground Truth,1,gold,38
6a453b052baed18e74d426ef,Claude Opus 4.6,1,gold,31
6a453b052baed18e74d426ef,Ground Truth,1,gold,31
6a453b662baed18e74d4284d,Claude Opus 4.6,0,closed,8
6a453b662baed18e74d4284d,Ground Truth,0,closed,8
6a453b662baed18e74d4284d,Claude Opus 4.6,1,green,33
6a453b662baed18e74d4284d,Ground Truth,0,closed,33
6a453b662baed18e74d4284d,Claude Opus 4.6,0,closed,45
6a453b662baed18e74d4284d,Ground Truth,1,bronze,45
6a453b662baed18e74d4284d,Claude Opus 4.6,1,bronze,21
6a453b662baed18e74d4284d,Ground Truth,0,closed,21
6a453b662baed18e74d4284d,Claude Opus 4.6,1,green,37
6a453b662baed18e74d4284d,Ground Truth,1,green,37
6a453b662baed18e74d4284d,Claude Opus 4.6,0,closed,10
6a453b662baed18e74d4284d,Ground Truth,1,gold,10
6a453b662baed18e74d4284d,Claude Opus 4.6,1,bronze,32
6a453b662baed18e74d4284d,Ground Truth,1,hybrid,32
6a453b662baed18e74d4284d,Claude Opus 4.6,0,closed,46
6a453b662baed18e74d4284d,Ground Truth,0,closed,46
6a453b662baed18e74d4284d,Claude Opus 4.6,1,gold,18
6a453b662baed18e74d4284d,Ground Truth,1,bronze,18
6a453b662baed18e74d4284d,Claude Opus 4.6,0,closed,17
6a453b662baed18e74d4284d,Ground Truth,1,bronze,17
6a453b662baed18e74d4284d,Claude Opus 4.6,0,closed,25
6a453b662baed18e74d4284d,Ground Truth,1,gold,25
6a453b662baed18e74d4284d,Claude Opus 4.6,0,closed,3
6a453b662baed18e74d4284d,Ground Truth,1,green,3
6a453b662baed18e74d4284d,Claude Opus 4.6,1,bronze,19
6a453b662baed18e74d4284d,Ground Truth,1,gold,19
6a453b662baed18e74d4284d,Claude Opus 4.6,0,closed,44
6a453b662baed18e74d4284d,Ground Truth,0,closed,44
6a453b662baed18e74d4284d,Claude Opus 4.6,1,green,38
6a453b662baed18e74d4284d,Ground Truth,0,closed,38
6a453b662baed18e74d4284d,Claude Opus 4.6,1,hybrid,23
6a453b662baed18e74d4284d,Ground Truth,1,gold,23
6a453b662baed18e74d4284d,Claude Opus 4.6,1,gold,12
6a453b662baed18e74d4284d,Ground Truth,1,green,12
6a453b662baed18e74d4284d,Claude Opus 4.6,0,closed,5
6a453b662baed18e74d4284d,Ground Truth,0,closed,5
6a453b662baed18e74d4284d,Claude Opus 4.6,0,closed,31
6a453b662baed18e74d4284d,Ground Truth,0,closed,31
6a453b662baed18e74d4284d,Claude Opus 4.6,0,closed,6
6a453b662baed18e74d4284d,Ground Truth,0,closed,6
6a453b662baed18e74d4284d,Claude Opus 4.6,0,closed,20
6a453b662baed18e74d4284d,Ground Truth,0,closed,20
6a453b712baed18e74d4288b,Claude Opus 4.6,0,closed,12
6a453b712baed18e74d4288b,Ground Truth,0,closed,12
6a453b712baed18e74d4288b,Claude Opus 4.6,0,closed,31
6a453b712baed18e74d4288b,Ground Truth,0,closed,31
6a453b712baed18e74d4288b,Claude Opus 4.6,0,closed,32
6a453b712baed18e74d4288b,Ground Truth,0,closed,32
6a453b712baed18e74d4288b,Claude Opus 4.6,0,closed,4
