SourceID,Model,OA,OAS,Index
6a4539a72baed18e74d4220d,ChatGPT 5.2,1,gold,14
6a4539a72baed18e74d4220d,Ground Truth,1,hybrid,14
6a4539a72baed18e74d4220d,ChatGPT 5.2,1,bronze,50
6a4539a72baed18e74d4220d,Ground Truth,0,closed,50
6a4539a72baed18e74d4220d,ChatGPT 5.2,1,hybrid,42
6a4539a72baed18e74d4220d,Ground Truth,1,hybrid,42
6a4539a72baed18e74d4220d,ChatGPT 5.2,1,gold,22
6a4539a72baed18e74d4220d,Ground Truth,1,gold,22
6a4539a72baed18e74d4220d,ChatGPT 5.2,1,bronze,43
6a4539a72baed18e74d4220d,Ground Truth,1,gold,43
6a4539a72baed18e74d4220d,ChatGPT 5.2,1,bronze,48
6a4539a72baed18e74d4220d,Ground Truth,0,closed,48
6a4539f92baed18e74d42327,ChatGPT 5.2,0,closed,12
6a4539f92baed18e74d42327,Ground Truth,0,closed,12
6a4539f92baed18e74d42327,ChatGPT 5.2,0,closed,15
6a4539f92baed18e74d42327,Ground Truth,0,closed,15
6a4539f92baed18e74d42327,ChatGPT 5.2,0,closed,17
6a4539f92baed18e74d42327,Ground Truth,0,closed,17
6a4539f92baed18e74d42327,ChatGPT 5.2,1,green,37
6a4539f92baed18e74d42327,Ground Truth,0,closed,37
6a4539f92baed18e74d42327,ChatGPT 5.2,0,closed,52
6a4539f92baed18e74d42327,Ground Truth,1,gold,52
6a4539f92baed18e74d42327,ChatGPT 5.2,1,bronze,22
6a4539f92baed18e74d42327,Ground Truth,1,hybrid,22
6a4539f92baed18e74d42327,ChatGPT 5.2,1,green,40
6a4539f92baed18e74d42327,Ground Truth,0,closed,40
6a4539f92baed18e74d42327,ChatGPT 5.2,0,closed,4
6a4539f92baed18e74d42327,Ground Truth,0,closed,4
6a4539f92baed18e74d42327,ChatGPT 5.2,0,closed,41
6a4539f92baed18e74d42327,Ground Truth,1,gold,41
6a4539f92baed18e74d42327,ChatGPT 5.2,1,green,1
6a4539f92baed18e74d42327,Ground Truth,1,green,1
6a4539f92baed18e74d42327,ChatGPT 5.2,0,closed,50
6a4539f92baed18e74d42327,Ground Truth,0,closed,50
6a4539f92baed18e74d42327,ChatGPT 5.2,0,closed,24
6a4539f92baed18e74d42327,Ground Truth,1,gold,24
6a4539f92baed18e74d42327,ChatGPT 5.2,0,closed,14
6a4539f92baed18e74d42327,Ground Truth,1,green,14
6a4539f92baed18e74d42327,ChatGPT 5.2,0,closed,38
6a4539f92baed18e74d42327,Ground Truth,1,gold,38
6a4539f92baed18e74d42327,ChatGPT 5.2,0,closed,39
6a4539f92baed18e74d42327,Ground Truth,1,hybrid,39
6a4539f92baed18e74d42327,ChatGPT 5.2,0,closed,44
6a4539f92baed18e74d42327,Ground Truth,1,gold,44
6a4539f92baed18e74d42327,ChatGPT 5.2,1,bronze,20
6a4539f92baed18e74d42327,Ground Truth,1,gold,20
6a4539f92baed18e74d42327,ChatGPT 5.2,1,hybrid,2
6a4539f92baed18e74d42327,Ground Truth,1,gold,2
6a4539f92baed18e74d42327,ChatGPT 5.2,0,closed,18
6a4539f92baed18e74d42327,Ground Truth,0,closed,18
6a453a702baed18e74d424f1,ChatGPT 5.2,0,closed,35
6a453a702baed18e74d424f1,Ground Truth,1,bronze,35
6a453a702baed18e74d424f1,ChatGPT 5.2,0,closed,66
6a453a702baed18e74d424f1,Ground Truth,0,closed,66
6a453a702baed18e74d424f1,ChatGPT 5.2,1,green,45
6a453a702baed18e74d424f1,Ground Truth,0,closed,45
6a453a702baed18e74d424f1,ChatGPT 5.2,0,closed,11
6a453a702baed18e74d424f1,Ground Truth,0,closed,11
6a453a702baed18e74d424f1,ChatGPT 5.2,0,closed,41
6a453a702baed18e74d424f1,Ground Truth,1,bronze,41
6a453a702baed18e74d424f1,ChatGPT 5.2,1,green,15
6a453a702baed18e74d424f1,Ground Truth,1,green,15
6a453a702baed18e74d424f1,ChatGPT 5.2,1,bronze,31
6a453a702baed18e74d424f1,Ground Truth,1,bronze,31
6a453a702baed18e74d424f1,ChatGPT 5.2,0,closed,3
6a453a702baed18e74d424f1,Ground Truth,0,closed,3
6a453a702baed18e74d424f1,ChatGPT 5.2,0,closed,62
6a453a702baed18e74d424f1,Ground Truth,0,closed,62
6a453a702baed18e74d424f1,ChatGPT 5.2,0,closed,53
6a453a702baed18e74d424f1,Ground Truth,0,closed,53
6a453a702baed18e74d424f1,ChatGPT 5.2,0,closed,6
6a453a702baed18e74d424f1,Ground Truth,0,closed,6
6a453a702baed18e74d424f1,ChatGPT 5.2,0,closed,51
6a453a702baed18e74d424f1,Ground Truth,0,closed,51
6a453aaa2baed18e74d42583,ChatGPT 5.2,0,closed,19
6a453aaa2baed18e74d42583,Ground Truth,1,gold,19
6a453aaa2baed18e74d42583,ChatGPT 5.2,1,bronze,29
6a453aaa2baed18e74d42583,Ground Truth,0,closed,29
6a453aaa2baed18e74d42583,ChatGPT 5.2,0,closed,40
6a453aaa2baed18e74d42583,Ground Truth,1,green,40
6a453aaa2baed18e74d42583,ChatGPT 5.2,0,closed,36
6a453aaa2baed18e74d42583,Ground Truth,0,closed,36
6a453aaa2baed18e74d42583,ChatGPT 5.2,0,closed,23
6a453aaa2baed18e74d42583,Ground Truth,0,closed,23
6a453aaa2baed18e74d42583,ChatGPT 5.2,0,closed,44
6a453aaa2baed18e74d42583,Ground Truth,0,closed,44
6a453aaa2baed18e74d42583,ChatGPT 5.2,1,green,69
6a453aaa2baed18e74d42583,Ground Truth,1,green,69
6a453aaa2baed18e74d42583,ChatGPT 5.2,1,gold,9
6a453aaa2baed18e74d42583,Ground Truth,1,green,9
6a453aaa2baed18e74d42583,ChatGPT 5.2,0,closed,14
6a453aaa2baed18e74d42583,Ground Truth,1,gold,14
6a453aaa2baed18e74d42583,ChatGPT 5.2,1,bronze,30
6a453aaa2baed18e74d42583,Ground Truth,1,bronze,30
6a453aaa2baed18e74d42583,ChatGPT 5.2,0,closed,57
6a453aaa2baed18e74d42583,Ground Truth,1,green,57
6a453aaa2baed18e74d42583,ChatGPT 5.2,0,closed,67
6a453aaa2baed18e74d42583,Ground Truth,1,gold,67
6a453aaa2baed18e74d42583,ChatGPT 5.2,1,green,64
6a453aaa2baed18e74d42583,Ground Truth,1,gold,64
6a453aaa2baed18e74d42583,ChatGPT 5.2,1,green,61
6a453aaa2baed18e74d42583,Ground Truth,1,hybrid,61
6a453aaa2baed18e74d42583,ChatGPT 5.2,0,closed,68
6a453aaa2baed18e74d42583,Ground Truth,1,gold,68
6a453aaa2baed18e74d42583,ChatGPT 5.2,0,closed,3
6a453aaa2baed18e74d42583,Ground Truth,1,hybrid,3
6a453aaa2baed18e74d42583,ChatGPT 5.2,1,bronze,12
6a453aaa2baed18e74d42583,Ground Truth,0,closed,12
6a453aaa2baed18e74d42583,ChatGPT 5.2,1,gold,43
6a453aaa2baed18e74d42583,Ground Truth,0,closed,43
6a453aaa2baed18e74d42583,ChatGPT 5.2,1,bronze,2
6a453aaa2baed18e74d42583,Ground Truth,0,closed,2
6a453aaa2baed18e74d42583,ChatGPT 5.2,0,closed,53
6a453aaa2baed18e74d42583,Ground Truth,1,gold,53
6a453aaa2baed18e74d42583,ChatGPT 5.2,1,bronze,21
6a453aaa2baed18e74d42583,Ground Truth,1,gold,21
6a453aaa2baed18e74d42583,ChatGPT 5.2,0,closed,63
6a453aaa2baed18e74d42583,Ground Truth,0,closed,63
6a453aaa2baed18e74d42583,ChatGPT 5.2,0,closed,55
6a453aaa2baed18e74d42583,Ground Truth,1,bronze,55
6a453aaa2baed18e74d42583,ChatGPT 5.2,0,closed,27
6a453aaa2baed18e74d42583,Ground Truth,0,closed,27
6a453aaa2baed18e74d42583,ChatGPT 5.2,0,closed,4
6a453aaa2baed18e74d42583,Ground Truth,1,gold,4
6a453aaa2baed18e74d42583,ChatGPT 5.2,0,closed,24
6a453aaa2baed18e74d42583,Ground Truth,0,closed,24
6a453aaa2baed18e74d42583,ChatGPT 5.2,0,closed,70
6a453aaa2baed18e74d42583,Ground Truth,0,closed,70
6a453aaa2baed18e74d42583,ChatGPT 5.2,1,bronze,25
6a453aaa2baed18e74d42583,Ground Truth,1,green,25
6a453aaa2baed18e74d42583,ChatGPT 5.2,0,closed,31
6a453aaa2baed18e74d42583,Ground Truth,1,hybrid,31
6a453aaa2baed18e74d42583,ChatGPT 5.2,0,closed,32
6a453aaa2baed18e74d42583,Ground Truth,1,green,32
6a453aaa2baed18e74d42583,ChatGPT 5.2,0,closed,45
6a453aaa2baed18e74d42583,Ground Truth,0,closed,45
6a453aaa2baed18e74d42583,ChatGPT 5.2,1,bronze,56
6a453aaa2baed18e74d42583,Ground Truth,1,green,56
6a453aaa2baed18e74d42583,ChatGPT 5.2,0,closed,46
6a453aaa2baed18e74d42583,Ground Truth,0,closed,46
6a453aaa2baed18e74d42583,ChatGPT 5.2,0,closed,65
6a453aaa2baed18e74d42583,Ground Truth,0,closed,65
6a453aaa2baed18e74d42583,ChatGPT 5.2,0,closed,13
6a453aaa2baed18e74d42583,Ground Truth,1,gold,13
6a453aaa2baed18e74d42583,ChatGPT 5.2,0,closed,51
6a453aaa2baed18e74d42583,Ground Truth,0,closed,51
6a453aaa2baed18e74d42583,ChatGPT 5.2,0,closed,11
6a453aaa2baed18e74d42583,Ground Truth,0,closed,11
6a453aaa2baed18e74d42583,ChatGPT 5.2,1,hybrid,20
6a453aaa2baed18e74d42583,Ground Truth,1,gold,20
6a453aaa2baed18e74d42583,ChatGPT 5.2,1,green,42
6a453aaa2baed18e74d42583,Ground Truth,1,gold,42
6a453aaa2baed18e74d42583,ChatGPT 5.2,0,closed,50
6a453aaa2baed18e74d42583,Ground Truth,1,gold,50
6a453aaa2baed18e74d42583,ChatGPT 5.2,0,closed,49
6a453aaa2baed18e74d42583,Ground Truth,1,hybrid,49
6a453aaa2baed18e74d42583,ChatGPT 5.2,1,gold,17
6a453aaa2baed18e74d42583,Ground Truth,0,closed,17
6a453ae82baed18e74d42669,ChatGPT 5.2,0,closed,3
6a453ae82baed18e74d42669,Ground Truth,0,closed,3
6a453ae82baed18e74d42669,ChatGPT 5.2,0,closed,34
6a453ae82baed18e74d42669,Ground Truth,0,closed,34
6a453ae82baed18e74d42669,ChatGPT 5.2,1,green,50
6a453ae82baed18e74d42669,Ground Truth,0,closed,50
6a453ae82baed18e74d42669,ChatGPT 5.2,0,closed,37
6a453ae82baed18e74d42669,Ground Truth,1,gold,37
6a453ae82baed18e74d42669,ChatGPT 5.2,1,green,54
6a453ae82baed18e74d42669,Ground Truth,1,hybrid,54
6a453ae82baed18e74d42669,ChatGPT 5.2,1,hybrid,57
6a453ae82baed18e74d42669,Ground Truth,1,gold,57
6a453ae82baed18e74d42669,ChatGPT 5.2,1,gold,45
6a453ae82baed18e74d42669,Ground Truth,1,gold,45
6a453ae82baed18e74d42669,ChatGPT 5.2,1,gold,79
6a453ae82baed18e74d42669,Ground Truth,1,green,79
6a453ae82baed18e74d42669,ChatGPT 5.2,0,closed,15
6a453ae82baed18e74d42669,Ground Truth,0,closed,15
6a453ae82baed18e74d42669,ChatGPT 5.2,0,closed,74
6a453ae82baed18e74d42669,Ground Truth,1,bronze,74
6a453ae82baed18e74d42669,ChatGPT 5.2,1,bronze,32
6a453ae82baed18e74d42669,Ground Truth,0,closed,32
6a453ae82baed18e74d42669,ChatGPT 5.2,1,bronze,60
6a453ae82baed18e74d42669,Ground Truth,1,gold,60
6a453ae82baed18e74d42669,ChatGPT 5.2,1,hybrid,66
6a453ae82baed18e74d42669,Ground Truth,0,closed,66
6a453ae82baed18e74d42669,ChatGPT 5.2,0,closed,27
6a453ae82baed18e74d42669,Ground Truth,1,hybrid,27
6a453ae82baed18e74d42669,ChatGPT 5.2,1,green,9
6a453ae82baed18e74d42669,Ground Truth,1,green,9
6a453ae82baed18e74d42669,ChatGPT 5.2,0,closed,56
6a453ae82baed18e74d42669,Ground Truth,1,hybrid,56
6a453ae82baed18e74d42669,ChatGPT 5.2,0,closed,77
6a453ae82baed18e74d42669,Ground Truth,0,closed,77
6a453ae82baed18e74d42669,ChatGPT 5.2,0,closed,4
6a453ae82baed18e74d42669,Ground Truth,0,closed,4
6a453ae82baed18e74d42669,ChatGPT 5.2,1,green,43
6a453ae82baed18e74d42669,Ground Truth,0,closed,43
6a453ae82baed18e74d42669,ChatGPT 5.2,0,closed,44
6a453ae82baed18e74d42669,Ground Truth,1,green,44
6a453ae82baed18e74d42669,ChatGPT 5.2,0,closed,76
6a453ae82baed18e74d42669,Ground Truth,1,green,76
6a453ae82baed18e74d42669,ChatGPT 5.2,0,closed,36
6a453ae82baed18e74d42669,Ground Truth,0,closed,36
6a453ae82baed18e74d42669,ChatGPT 5.2,0,closed,14
6a453ae82baed18e74d42669,Ground Truth,0,closed,14
6a453ae82baed18e74d42669,ChatGPT 5.2,1,green,28
6a453ae82baed18e74d42669,Ground Truth,0,closed,28
6a453ae82baed18e74d42669,ChatGPT 5.2,0,closed,52
6a453ae82baed18e74d42669,Ground Truth,1,gold,52
6a453ae82baed18e74d42669,ChatGPT 5.2,1,green,65
6a453ae82baed18e74d42669,Ground Truth,0,closed,65
6a453ae82baed18e74d42669,ChatGPT 5.2,0,closed,5
6a453ae82baed18e74d42669,Ground Truth,1,green,5
6a453ae82baed18e74d42669,ChatGPT 5.2,0,closed,46
6a453ae82baed18e74d42669,Ground Truth,0,closed,46
6a453ae82baed18e74d42669,ChatGPT 5.2,1,hybrid,61
6a453ae82baed18e74d42669,Ground Truth,0,closed,61
6a453ae82baed18e74d42669,ChatGPT 5.2,0,closed,71
6a453ae82baed18e74d42669,Ground Truth,0,closed,71
6a453ae82baed18e74d42669,ChatGPT 5.2,0,closed,40
6a453ae82baed18e74d42669,Ground Truth,0,closed,40
6a453ae82baed18e74d42669,ChatGPT 5.2,1,hybrid,49
6a453ae82baed18e74d42669,Ground Truth,1,hybrid,49
6a453ae82baed18e74d42669,ChatGPT 5.2,1,bronze,25
6a453ae82baed18e74d42669,Ground Truth,1,hybrid,25
6a453b052baed18e74d426ef,ChatGPT 5.2,0,closed,24
6a453b052baed18e74d426ef,Ground Truth,1,hybrid,24
6a453b052baed18e74d426ef,ChatGPT 5.2,1,green,41
6a453b052baed18e74d426ef,Ground Truth,1,gold,41
6a453b052baed18e74d426ef,ChatGPT 5.2,1,gold,12
6a453b052baed18e74d426ef,Ground Truth,1,bronze,12
6a453b052baed18e74d426ef,ChatGPT 5.2,1,bronze,42
6a453b052baed18e74d426ef,Ground Truth,1,hybrid,42
6a453b052baed18e74d426ef,ChatGPT 5.2,1,hybrid,2
6a453b052baed18e74d426ef,Ground Truth,1,hybrid,2
6a453b052baed18e74d426ef,ChatGPT 5.2,0,closed,3
6a453b052baed18e74d426ef,Ground Truth,0,closed,3
6a453b052baed18e74d426ef,ChatGPT 5.2,1,green,44
6a453b052baed18e74d426ef,Ground Truth,1,gold,44
6a453b052baed18e74d426ef,ChatGPT 5.2,1,bronze,10
6a453b052baed18e74d426ef,Ground Truth,1,gold,10
6a453b052baed18e74d426ef,ChatGPT 5.2,1,bronze,13
6a453b052baed18e74d426ef,Ground Truth,1,gold,13
6a453b052baed18e74d426ef,ChatGPT 5.2,0,closed,46
6a453b052baed18e74d426ef,Ground Truth,1,gold,46
6a453b052baed18e74d426ef,ChatGPT 5.2,1,green,11
6a453b052baed18e74d426ef,Ground Truth,1,bronze,11
6a453b052baed18e74d426ef,ChatGPT 5.2,1,gold,26
6a453b052baed18e74d426ef,Ground Truth,0,closed,26
6a453b052baed18e74d426ef,ChatGPT 5.2,1,hybrid,35
6a453b052baed18e74d426ef,Ground Truth,1,hybrid,35
6a453b052baed18e74d426ef,ChatGPT 5.2,1,gold,6
6a453b052baed18e74d426ef,Ground Truth,1,gold,6
6a453b052baed18e74d426ef,ChatGPT 5.2,1,gold,51
6a453b052baed18e74d426ef,Ground Truth,0,closed,51
6a453b052baed18e74d426ef,ChatGPT 5.2,1,bronze,19
6a453b052baed18e74d426ef,Ground Truth,1,gold,19
6a453b052baed18e74d426ef,ChatGPT 5.2,0,closed,27
6a453b052baed18e74d426ef,Ground Truth,1,bronze,27
6a453b662baed18e74d4284d,ChatGPT 5.2,0,closed,8
6a453b662baed18e74d4284d,Ground Truth,0,closed,8
6a453b662baed18e74d4284d,ChatGPT 5.2,0,closed,33
6a453b662baed18e74d4284d,Ground Truth,0,closed,33
6a453b662baed18e74d4284d,ChatGPT 5.2,1,gold,45
6a453b662baed18e74d4284d,Ground Truth,1,bronze,45
6a453b662baed18e74d4284d,ChatGPT 5.2,1,green,27
6a453b662baed18e74d4284d,Ground Truth,1,gold,27
6a453b662baed18e74d4284d,ChatGPT 5.2,1,gold,15
6a453b662baed18e74d4284d,Ground Truth,0,closed,15
6a453b662baed18e74d4284d,ChatGPT 5.2,0,closed,21
6a453b662baed18e74d4284d,Ground Truth,0,closed,21
6a453b662baed18e74d4284d,ChatGPT 5.2,1,green,37
6a453b662baed18e74d4284d,Ground Truth,1,green,37
6a453b662baed18e74d4284d,ChatGPT 5.2,1,gold,10
6a453b662baed18e74d4284d,Ground Truth,1,gold,10
6a453b662baed18e74d4284d,ChatGPT 5.2,0,closed,32
6a453b662baed18e74d4284d,Ground Truth,1,hybrid,32
6a453b662baed18e74d4284d,ChatGPT 5.2,0,closed,46
6a453b662baed18e74d4284d,Ground Truth,0,closed,46
6a453b662baed18e74d4284d,ChatGPT 5.2,1,gold,18
6a453b662baed18e74d4284d,Ground Truth,1,bronze,18
6a453b662baed18e74d4284d,ChatGPT 5.2,0,closed,17
6a453b662baed18e74d4284d,Ground Truth,1,bronze,17
6a453b662baed18e74d4284d,ChatGPT 5.2,0,closed,25
6a453b662baed18e74d4284d,Ground Truth,1,gold,25
6a453b662baed18e74d4284d,ChatGPT 5.2,1,bronze,3
6a453b662baed18e74d4284d,Ground Truth,1,green,3
6a453b662baed18e74d4284d,ChatGPT 5.2,0,closed,19
6a453b662baed18e74d4284d,Ground Truth,1,gold,19
6a453b662baed18e74d4284d,ChatGPT 5.2,0,closed,44
6a453b662baed18e74d4284d,Ground Truth,0,closed,44
6a453b662baed18e74d4284d,ChatGPT 5.2,0,closed,38
6a453b662baed18e74d4284d,Ground Truth,0,closed,38
6a453b662baed18e74d4284d,ChatGPT 5.2,1,green,4
6a453b662baed18e74d4284d,Ground Truth,1,bronze,4
6a453b662baed18e74d4284d,ChatGPT 5.2,1,gold,23
6a453b662baed18e74d4284d,Ground Truth,1,gold,23
6a453b662baed18e74d4284d,ChatGPT 5.2,1,gold,12
6a453b662baed18e74d4284d,Ground Truth,1,green,12
6a453b662baed18e74d4284d,ChatGPT 5.2,0,closed,5
6a453b662baed18e74d4284d,Ground Truth,0,closed,5
6a453b662baed18e74d4284d,ChatGPT 5.2,1,gold,6
6a453b662baed18e74d4284d,Ground Truth,0,closed,6
6a453b662baed18e74d4284d,ChatGPT 5.2,0,closed,20
6a453b662baed18e74d4284d,Ground Truth,0,closed,20
6a453b712baed18e74d4288b,ChatGPT 5.2,0,closed,12
6a453b712baed18e74d4288b,Ground Truth,0,closed,12
6a453b712baed18e74d4288b,ChatGPT 5.2,0,closed,31
6a453b712baed18e74d4288b,Ground Truth,0,closed,31
6a453b712baed18e74d4288b,ChatGPT 5.2,0,closed,32
6a453b712baed18e74d4288b,Ground Truth,0,closed,32
6a453b712baed18e74d4288b,ChatGPT 5.2,0,closed,4
6a453b712baed18e74d4288b,Ground Truth,1,bronze,4
6a453b712baed18e74d4288b,ChatGPT 5.2,1,hybrid,48
6a453b712baed18e74d4288b,Ground Truth,1,green,48
6a453b712baed18e74d4288b,ChatGPT 5.2,1,green,47
6a453b712baed18e74d4288b,Ground Truth,0,closed,47
6a453b712baed18e74d4288b,ChatGPT 5.2,0,closed,7
6a453b712baed18e74d4288b,Ground Truth,0,closed,7
6a453b712baed18e74d4288b,ChatGPT 5.2,0,closed,40
6a453b712baed18e74d4288b,Ground Truth,0,closed,40
6a453b712baed18e74d4288b,ChatGPT 5.2,0,closed,27
6a453b712baed18e74d4288b,Ground Truth,0,closed,27
6a453b712baed18e74d4288b,ChatGPT 5.2,1,bronze,28
6a453b712baed18e74d4288b,Ground Truth,0,closed,28
6a453b712baed18e74d4288b,ChatGPT 5.2,0,closed,22
6a453b712baed18e74d4288b,Ground Truth,1,gold,22
6a453b712baed18e74d4288b,ChatGPT 5.2,0,closed,18
6a453b712baed18e74d4288b,Ground Truth,0,closed,18
6a453b712baed18e74d4288b,ChatGPT 5.2,0,closed,5
6a453b712baed18e74d4288b,Ground Truth,0,closed,5
6a453b712baed18e74d4288b,ChatGPT 5.2,0,closed,19
6a453b712baed18e74d4288b,Ground Truth,0,closed,19
6a453bda2baed18e74d42a19,ChatGPT 5.2,1,green,14
6a453bda2baed18e74d42a19,Ground Truth,1,gold,14
6a453bda2baed18e74d42a19,ChatGPT 5.2,0,closed,8
6a453bda2baed18e74d42a19,Ground Truth,0,closed,8
6a453bda2baed18e74d42a19,ChatGPT 5.2,0,closed,33
6a453bda2baed18e74d42a19,Ground Truth,1,bronze,33
6a453bda2baed18e74d42a19,ChatGPT 5.2,1,gold,26
6a453bda2baed18e74d42a19,Ground Truth,1,gold,26
6a453bda2baed18e74d42a19,ChatGPT 5.2,0,closed,23
6a453bda2baed18e74d42a19,Ground Truth,1,gold,23
6a453bee2baed18e74d42a61,ChatGPT 5.2,0,closed,20
6a453bee2baed18e74d42a61,Ground Truth,1,bronze,20
6a453bee2baed18e74d42a61,ChatGPT 5.2,1,gold,14
6a453bee2baed18e74d42a61,Ground Truth,1,hybrid,14
6a453bee2baed18e74d42a61,ChatGPT 5.2,1,bronze,19
6a453bee2baed18e74d42a61,Ground Truth,0,closed,19
6a453bee2baed18e74d42a61,ChatGPT 5.2,0,closed,26
6a453bee2baed18e74d42a61,Ground Truth,0,closed,26
6a453bee2baed18e74d42a61,ChatGPT 5.2,0,closed,1
6a453bee2baed18e74d42a61,Ground Truth,1,green,1
6a453bee2baed18e74d42a61,ChatGPT 5.2,0,closed,5
6a453bee2baed18e74d42a61,Ground Truth,1,hybrid,5
6a453bee2baed18e74d42a61,ChatGPT 5.2,1,gold,13
6a453bee2baed18e74d42a61,Ground Truth,0,closed,13
6a453bee2baed18e74d42a61,ChatGPT 5.2,0,closed,32
6a453bee2baed18e74d42a61,Ground Truth,1,bronze,32
6a453bee2baed18e74d42a61,ChatGPT 5.2,0,closed,9
6a453bee2baed18e74d42a61,Ground Truth,1,bronze,9
6a453bee2baed18e74d42a61,ChatGPT 5.2,0,closed,6
6a453bee2baed18e74d42a61,Ground Truth,0,closed,6
6a453bf82baed18e74d42a8d,ChatGPT 5.2,1,green,20
6a453bf82baed18e74d42a8d,Ground Truth,1,gold,20
6a453bf82baed18e74d42a8d,ChatGPT 5.2,0,closed,35
6a453bf82baed18e74d42a8d,Ground Truth,0,closed,35
6a453bf82baed18e74d42a8d,ChatGPT 5.2,0,closed,2
6a453bf82baed18e74d42a8d,Ground Truth,0,closed,2
6a453bf82baed18e74d42a8d,ChatGPT 5.2,1,green,13
6a453bf82baed18e74d42a8d,Ground Truth,1,green,13
6a453bf82baed18e74d42a8d,ChatGPT 5.2,0,closed,10
6a453bf82baed18e74d42a8d,Ground Truth,1,green,10
6a453bf82baed18e74d42a8d,ChatGPT 5.2,1,hybrid,11
6a453bf82baed18e74d42a8d,Ground Truth,1,green,11
6a453bf82baed18e74d42a8d,ChatGPT 5.2,0,closed,39
6a453bf82baed18e74d42a8d,Ground Truth,1,bronze,39
6a453bf82baed18e74d42a8d,ChatGPT 5.2,0,closed,21
6a453bf82baed18e74d42a8d,Ground Truth,0,closed,21
6a453bf82baed18e74d42a8d,ChatGPT 5.2,1,bronze,37
6a453bf82baed18e74d42a8d,Ground Truth,1,green,37
6a453c012baed18e74d42ab3,ChatGPT 5.2,0,closed,42
6a453c012baed18e74d42ab3,Ground Truth,0,closed,42
6a453c012baed18e74d42ab3,ChatGPT 5.2,0,closed,17
6a453c012baed18e74d42ab3,Ground Truth,1,bronze,17
6a453c012baed18e74d42ab3,ChatGPT 5.2,0,closed,22
6a453c012baed18e74d42ab3,Ground Truth,0,closed,22
6a453c012baed18e74d42ab3,ChatGPT 5.2,1,gold,7
6a453c012baed18e74d42ab3,Ground Truth,0,closed,7
6a453c012baed18e74d42ab3,ChatGPT 5.2,1,gold,12
6a453c012baed18e74d42ab3,Ground Truth,1,bronze,12
6a453c012baed18e74d42ab3,ChatGPT 5.2,1,bronze,4
6a453c012baed18e74d42ab3,Ground Truth,0,closed,4
6a453c012baed18e74d42ab3,ChatGPT 5.2,0,closed,21
6a453c012baed18e74d42ab3,Ground Truth,0,closed,21
6a453c012baed18e74d42ab3,ChatGPT 5.2,1,green,26
6a453c012baed18e74d42ab3,Ground Truth,1,hybrid,26
6a453c012baed18e74d42ab3,ChatGPT 5.2,0,closed,43
6a453c012baed18e74d42ab3,Ground Truth,0,closed,43
6a453c012baed18e74d42ab3,ChatGPT 5.2,0,closed,11
6a453c012baed18e74d42ab3,Ground Truth,1,gold,11
6a453c012baed18e74d42ab3,ChatGPT 5.2,0,closed,5
6a453c012baed18e74d42ab3,Ground Truth,1,gold,5
6a453c012baed18e74d42ab3,ChatGPT 5.2,0,closed,10
6a453c012baed18e74d42ab3,Ground Truth,0,closed,10
6a453c2b2baed18e74d42b3d,ChatGPT 5.2,1,gold,14
6a453c2b2baed18e74d42b3d,Ground Truth,0,closed,14
6a453c2b2baed18e74d42b3d,ChatGPT 5.2,1,bronze,40
6a453c2b2baed18e74d42b3d,Ground Truth,1,gold,40
6a453c2b2baed18e74d42b3d,ChatGPT 5.2,0,closed,47
6a453c2b2baed18e74d42b3d,Ground Truth,0,closed,47
6a453c2b2baed18e74d42b3d,ChatGPT 5.2,0,closed,16
6a453c2b2baed18e74d42b3d,Ground Truth,0,closed,16
6a453c2b2baed18e74d42b3d,ChatGPT 5.2,0,closed,33
6a453c2b2baed18e74d42b3d,Ground Truth,0,closed,33
6a453c2b2baed18e74d42b3d,ChatGPT 5.2,1,hybrid,38
6a453c2b2baed18e74d42b3d,Ground Truth,1,gold,38
6a453c2b2baed18e74d42b3d,ChatGPT 5.2,0,closed,48
6a453c2b2baed18e74d42b3d,Ground Truth,1,bronze,48
6a453c2b2baed18e74d42b3d,ChatGPT 5.2,0,closed,45
6a453c2b2baed18e74d42b3d,Ground Truth,1,hybrid,45
6a453c2b2baed18e74d42b3d,ChatGPT 5.2,0,closed,13
6a453c2b2baed18e74d42b3d,Ground Truth,1,gold,13
6a453c2b2baed18e74d42b3d,ChatGPT 5.2,0,closed,42
6a453c2b2baed18e74d42b3d,Ground Truth,0,closed,42
6a453c2b2baed18e74d42b3d,ChatGPT 5.2,0,closed,8
6a453c2b2baed18e74d42b3d,Ground Truth,1,green,8
6a453c2b2baed18e74d42b3d,ChatGPT 5.2,0,closed,44
6a453c2b2baed18e74d42b3d,Ground Truth,0,closed,44
6a453c2b2baed18e74d42b3d,ChatGPT 5.2,0,closed,29
6a453c2b2baed18e74d42b3d,Ground Truth,1,gold,29
6a453c2b2baed18e74d42b3d,ChatGPT 5.2,0,closed,15
6a453c2b2baed18e74d42b3d,Ground Truth,1,gold,15
6a453c2b2baed18e74d42b3d,ChatGPT 5.2,0,closed,21
6a453c2b2baed18e74d42b3d,Ground Truth,1,gold,21
6a453c2b2baed18e74d42b3d,ChatGPT 5.2,0,closed,28
6a453c2b2baed18e74d42b3d,Ground Truth,1,green,28
6a453c2b2baed18e74d42b3d,ChatGPT 5.2,1,green,27
6a453c2b2baed18e74d42b3d,Ground Truth,1,hybrid,27
6a453c2b2baed18e74d42b3d,ChatGPT 5.2,1,green,56
