SourceID,Model,OA,OAS,Index
6a4aa8b03530b710d64ec91b,Claude Opus 4.6,0,closed,14
6a4aa8b03530b710d64ec91b,Ground Truth,0,closed,14
6a4aa8b03530b710d64ec91b,Claude Opus 4.6,1,green,58
6a4aa8b03530b710d64ec91b,Ground Truth,1,gold,58
6a4aa8b03530b710d64ec91b,Claude Opus 4.6,1,green,15
6a4aa8b03530b710d64ec91b,Ground Truth,1,bronze,15
6a4aa8b03530b710d64ec91b,Claude Opus 4.6,0,closed,13
6a4aa8b03530b710d64ec91b,Ground Truth,1,bronze,13
6a4aa8b03530b710d64ec91b,Claude Opus 4.6,1,green,9
6a4aa8b03530b710d64ec91b,Ground Truth,1,green,9
6a4aa8b03530b710d64ec91b,Claude Opus 4.6,1,gold,18
6a4aa8b03530b710d64ec91b,Ground Truth,1,gold,18
6a4aa8b03530b710d64ec91b,Claude Opus 4.6,0,closed,74
6a4aa8b03530b710d64ec91b,Ground Truth,0,closed,74
6a4aa8b03530b710d64ec91b,Claude Opus 4.6,0,closed,12
6a4aa8b03530b710d64ec91b,Ground Truth,0,closed,12
6a4aa8b03530b710d64ec91b,Claude Opus 4.6,0,closed,71
6a4aa8b03530b710d64ec91b,Ground Truth,0,closed,71
6a4aa8b03530b710d64ec91b,Claude Opus 4.6,0,closed,8
6a4aa8b03530b710d64ec91b,Ground Truth,0,closed,8
6a4aa8b03530b710d64ec91b,Claude Opus 4.6,1,gold,11
6a4aa8b03530b710d64ec91b,Ground Truth,0,closed,11
6a4aa8b03530b710d64ec91b,Claude Opus 4.6,1,bronze,37
6a4aa8b03530b710d64ec91b,Ground Truth,1,gold,37
6a4aa8b03530b710d64ec91b,Claude Opus 4.6,0,closed,48
6a4aa8b03530b710d64ec91b,Ground Truth,0,closed,48
6a4aa8b03530b710d64ec91b,Claude Opus 4.6,1,bronze,76
6a4aa8b03530b710d64ec91b,Ground Truth,0,closed,76
6a4aa8b03530b710d64ec91b,Claude Opus 4.6,0,closed,16
6a4aa8b03530b710d64ec91b,Ground Truth,1,green,16
6a4aa8b03530b710d64ec91b,Claude Opus 4.6,1,bronze,5
6a4aa8b03530b710d64ec91b,Ground Truth,1,bronze,5
6a4aa8b03530b710d64ec91b,Claude Opus 4.6,0,closed,67
6a4aa8b03530b710d64ec91b,Ground Truth,0,closed,67
6a4aa8b03530b710d64ec91b,Claude Opus 4.6,1,bronze,46
6a4aa8b03530b710d64ec91b,Ground Truth,1,bronze,46
6a4aa8b03530b710d64ec91b,Claude Opus 4.6,1,gold,45
6a4aa8b03530b710d64ec91b,Ground Truth,0,closed,45
6a4aa8b03530b710d64ec91b,Claude Opus 4.6,0,closed,33
6a4aa8b03530b710d64ec91b,Ground Truth,1,bronze,33
6a4aa8b03530b710d64ec91b,Claude Opus 4.6,1,gold,55
6a4aa8b03530b710d64ec91b,Ground Truth,1,bronze,55
6a4aa8b03530b710d64ec91b,Claude Opus 4.6,1,bronze,39
6a4aa8b03530b710d64ec91b,Ground Truth,1,bronze,39
6a4aa8b03530b710d64ec91b,Claude Opus 4.6,1,green,68
6a4aa8b03530b710d64ec91b,Ground Truth,1,green,68
6a4aa8b03530b710d64ec91b,Claude Opus 4.6,0,closed,19
6a4aa8b03530b710d64ec91b,Ground Truth,0,closed,19
6a4aa8b03530b710d64ec91b,Claude Opus 4.6,0,closed,51
6a4aa8b03530b710d64ec91b,Ground Truth,0,closed,51
6a4aa8b03530b710d64ec91b,Claude Opus 4.6,0,closed,59
6a4aa8b03530b710d64ec91b,Ground Truth,0,closed,59
6a4aa8b03530b710d64ec91b,Claude Opus 4.6,1,gold,29
6a4aa8b03530b710d64ec91b,Ground Truth,0,closed,29
6a4aa8b03530b710d64ec91b,Claude Opus 4.6,1,bronze,28
6a4aa8b03530b710d64ec91b,Ground Truth,0,closed,28
6a4aa8b03530b710d64ec91b,Claude Opus 4.6,0,closed,64
6a4aa8b03530b710d64ec91b,Ground Truth,1,hybrid,64
6a4aa8b03530b710d64ec91b,Claude Opus 4.6,1,gold,47
6a4aa8b03530b710d64ec91b,Ground Truth,0,closed,47
6a4aa8b03530b710d64ec91b,Claude Opus 4.6,0,closed,26
6a4aa8b03530b710d64ec91b,Ground Truth,0,closed,26
6a4aa8b03530b710d64ec91b,Claude Opus 4.6,0,closed,20
6a4aa8b03530b710d64ec91b,Ground Truth,0,closed,20
6a4aa8b03530b710d64ec91b,Claude Opus 4.6,0,closed,22
6a4aa8b03530b710d64ec91b,Ground Truth,0,closed,22
6a4aa8b03530b710d64ec91b,Claude Opus 4.6,0,closed,40
6a4aa8b03530b710d64ec91b,Ground Truth,0,closed,40
6a4aad253530b710d64ec9ce,Claude Opus 4.6,1,green,1
6a4aad253530b710d64ec9ce,Ground Truth,0,closed,1
6a4aad253530b710d64ec9ce,Claude Opus 4.6,0,closed,18
6a4aad253530b710d64ec9ce,Ground Truth,1,green,18
6a4aad253530b710d64ec9ce,Claude Opus 4.6,0,closed,25
6a4aad253530b710d64ec9ce,Ground Truth,1,gold,25
6a4aad253530b710d64ec9ce,Claude Opus 4.6,1,green,8
6a4aad253530b710d64ec9ce,Ground Truth,1,hybrid,8
6a4aad253530b710d64ec9ce,Claude Opus 4.6,0,closed,14
6a4aad253530b710d64ec9ce,Ground Truth,1,gold,14
6a4aad253530b710d64ec9ce,Claude Opus 4.6,0,closed,3
6a4aad253530b710d64ec9ce,Ground Truth,0,closed,3
6a4aad253530b710d64ec9ce,Claude Opus 4.6,0,closed,15
6a4aad253530b710d64ec9ce,Ground Truth,0,closed,15
6a4aad253530b710d64ec9ce,Claude Opus 4.6,0,closed,21
6a4aad253530b710d64ec9ce,Ground Truth,0,closed,21
6a4aad253530b710d64ec9ce,Claude Opus 4.6,0,closed,13
6a4aad253530b710d64ec9ce,Ground Truth,1,green,13
6a4aad253530b710d64ec9ce,Claude Opus 4.6,1,green,20
6a4aad253530b710d64ec9ce,Ground Truth,1,gold,20
6a4aad253530b710d64ec9ce,Claude Opus 4.6,0,closed,6
6a4aad253530b710d64ec9ce,Ground Truth,0,closed,6
6a4aad253530b710d64ec9ce,Claude Opus 4.6,1,bronze,17
6a4aad253530b710d64ec9ce,Ground Truth,1,green,17
6a4aad253530b710d64ec9ce,Claude Opus 4.6,0,closed,10
6a4aad253530b710d64ec9ce,Ground Truth,0,closed,10
6a4aad253530b710d64ec9ce,Claude Opus 4.6,1,green,29
6a4aad253530b710d64ec9ce,Ground Truth,0,closed,29
6a4aad253530b710d64ec9ce,Claude Opus 4.6,1,green,32
6a4aad253530b710d64ec9ce,Ground Truth,1,gold,32
6a4aad253530b710d64ec9ce,Claude Opus 4.6,0,closed,4
6a4aad253530b710d64ec9ce,Ground Truth,0,closed,4
6a4aad253530b710d64ec9ce,Claude Opus 4.6,0,closed,2
6a4aad253530b710d64ec9ce,Ground Truth,1,green,2
6a4aad253530b710d64ec9ce,Claude Opus 4.6,1,green,11
6a4aad253530b710d64ec9ce,Ground Truth,0,closed,11
6a4aad253530b710d64ec9ce,Claude Opus 4.6,1,green,12
6a4aad253530b710d64ec9ce,Ground Truth,1,green,12
6a4aad253530b710d64ec9ce,Claude Opus 4.6,0,closed,16
6a4aad253530b710d64ec9ce,Ground Truth,1,gold,16
6a4aad253530b710d64ec9ce,Claude Opus 4.6,0,closed,5
6a4aad253530b710d64ec9ce,Ground Truth,0,closed,5
6a4aad253530b710d64ec9ce,Claude Opus 4.6,0,closed,7
6a4aad253530b710d64ec9ce,Ground Truth,0,closed,7
6a4aad253530b710d64ec9ce,Claude Opus 4.6,0,closed,24
6a4aad253530b710d64ec9ce,Ground Truth,0,closed,24
6a4aad253530b710d64ec9ce,Claude Opus 4.6,0,closed,31
6a4aad253530b710d64ec9ce,Ground Truth,0,closed,31
6a4aad253530b710d64ec9ce,Claude Opus 4.6,0,closed,28
6a4aad253530b710d64ec9ce,Ground Truth,1,bronze,28
6a4ac7c3675dd09855812723,Claude Opus 4.6,1,green,44
6a4ac7c3675dd09855812723,Ground Truth,0,closed,44
6a4ac7c3675dd09855812723,Claude Opus 4.6,0,closed,7
6a4ac7c3675dd09855812723,Ground Truth,1,bronze,7
6a4ac7c3675dd09855812723,Claude Opus 4.6,0,closed,25
6a4ac7c3675dd09855812723,Ground Truth,0,closed,25
6a4ac7c3675dd09855812723,Claude Opus 4.6,1,bronze,9
6a4ac7c3675dd09855812723,Ground Truth,0,closed,9
6a4ac7c3675dd09855812723,Claude Opus 4.6,1,green,24
6a4ac7c3675dd09855812723,Ground Truth,1,green,24
6a4ac7c3675dd09855812723,Claude Opus 4.6,1,bronze,36
6a4ac7c3675dd09855812723,Ground Truth,1,hybrid,36
6a4ac7c3675dd09855812723,Claude Opus 4.6,1,gold,30
6a4ac7c3675dd09855812723,Ground Truth,1,gold,30
6a4ac7c3675dd09855812723,Claude Opus 4.6,0,closed,20
6a4ac7c3675dd09855812723,Ground Truth,1,hybrid,20
6a4ac7c3675dd09855812723,Claude Opus 4.6,0,closed,41
6a4ac7c3675dd09855812723,Ground Truth,0,closed,41
6a4ac7c3675dd09855812723,Claude Opus 4.6,0,closed,3
6a4ac7c3675dd09855812723,Ground Truth,0,closed,3
6a4ac7c3675dd09855812723,Claude Opus 4.6,1,hybrid,4
6a4ac7c3675dd09855812723,Ground Truth,1,hybrid,4
6a4ac7c3675dd09855812723,Claude Opus 4.6,0,closed,6
6a4ac7c3675dd09855812723,Ground Truth,1,green,6
6a4ac7c3675dd09855812723,Claude Opus 4.6,0,closed,16
6a4ac7c3675dd09855812723,Ground Truth,0,closed,16
6a4ac7c3675dd09855812723,Claude Opus 4.6,1,bronze,38
6a4ac7c3675dd09855812723,Ground Truth,1,bronze,38
6a4ac7c3675dd09855812723,Claude Opus 4.6,0,closed,12
6a4ac7c3675dd09855812723,Ground Truth,1,green,12
6a4ac7c3675dd09855812723,Claude Opus 4.6,1,green,1
6a4ac7c3675dd09855812723,Ground Truth,0,closed,1
6a4ac7c3675dd09855812723,Claude Opus 4.6,1,hybrid,19
6a4ac7c3675dd09855812723,Ground Truth,1,hybrid,19
6a4ac7c3675dd09855812723,Claude Opus 4.6,1,hybrid,21
6a4ac7c3675dd09855812723,Ground Truth,1,hybrid,21
6a4ac7c3675dd09855812723,Claude Opus 4.6,0,closed,47
6a4ac7c3675dd09855812723,Ground Truth,1,green,47
6a4ac7c3675dd09855812723,Claude Opus 4.6,1,green,5
6a4ac7c3675dd09855812723,Ground Truth,1,green,5
6a4ac7c3675dd09855812723,Claude Opus 4.6,1,green,13
6a4ac7c3675dd09855812723,Ground Truth,1,green,13
6a4ac7c3675dd09855812723,Claude Opus 4.6,0,closed,15
6a4ac7c3675dd09855812723,Ground Truth,0,closed,15
6a4ac7c3675dd09855812723,Claude Opus 4.6,0,closed,50
6a4ac7c3675dd09855812723,Ground Truth,1,green,50
6a4ac7c3675dd09855812723,Claude Opus 4.6,1,bronze,28
6a4ac7c3675dd09855812723,Ground Truth,1,hybrid,28
6a4ac7c3675dd09855812723,Claude Opus 4.6,0,closed,11
6a4ac7c3675dd09855812723,Ground Truth,0,closed,11
6a4ac7c3675dd09855812723,Claude Opus 4.6,0,closed,31
6a4ac7c3675dd09855812723,Ground Truth,1,green,31
6a4ac7c3675dd09855812723,Claude Opus 4.6,0,closed,49
6a4ac7c3675dd09855812723,Ground Truth,0,closed,49
6a4ac7c3675dd09855812723,Claude Opus 4.6,1,hybrid,8
6a4ac7c3675dd09855812723,Ground Truth,1,green,8
6a4ac7c3675dd09855812723,Claude Opus 4.6,0,closed,14
6a4ac7c3675dd09855812723,Ground Truth,1,hybrid,14
6a4ac7c3675dd09855812723,Claude Opus 4.6,0,closed,34
6a4ac7c3675dd09855812723,Ground Truth,0,closed,34
6a4ac7c3675dd09855812723,Claude Opus 4.6,0,closed,37
6a4ac7c3675dd09855812723,Ground Truth,0,closed,37
6a4ac7c3675dd09855812723,Claude Opus 4.6,0,closed,42
6a4ac7c3675dd09855812723,Ground Truth,1,bronze,42
6a4ac835675dd09855812772,Claude Opus 4.6,0,closed,7
6a4ac835675dd09855812772,Ground Truth,0,closed,7
6a4ac835675dd09855812772,Claude Opus 4.6,0,closed,52
6a4ac835675dd09855812772,Ground Truth,0,closed,52
6a4ac835675dd09855812772,Claude Opus 4.6,0,closed,3
6a4ac835675dd09855812772,Ground Truth,0,closed,3
6a4ac835675dd09855812772,Claude Opus 4.6,0,closed,10
6a4ac835675dd09855812772,Ground Truth,1,green,10
6a4ac835675dd09855812772,Claude Opus 4.6,0,closed,43
6a4ac835675dd09855812772,Ground Truth,0,closed,43
6a4ac835675dd09855812772,Claude Opus 4.6,0,closed,9
6a4ac835675dd09855812772,Ground Truth,0,closed,9
6a4ac835675dd09855812772,Claude Opus 4.6,0,closed,44
6a4ac835675dd09855812772,Ground Truth,1,green,44
6a4ac835675dd09855812772,Claude Opus 4.6,0,closed,53
6a4ac835675dd09855812772,Ground Truth,0,closed,53
6a4ac835675dd09855812772,Claude Opus 4.6,0,closed,73
6a4ac835675dd09855812772,Ground Truth,0,closed,73
6a4ac835675dd09855812772,Claude Opus 4.6,0,closed,74
6a4ac835675dd09855812772,Ground Truth,0,closed,74
6a4ac835675dd09855812772,Claude Opus 4.6,0,closed,79
6a4ac835675dd09855812772,Ground Truth,0,closed,79
6a4ac835675dd09855812772,Claude Opus 4.6,1,green,45
6a4ac835675dd09855812772,Ground Truth,1,green,45
6a4ac835675dd09855812772,Claude Opus 4.6,0,closed,35
6a4ac835675dd09855812772,Ground Truth,0,closed,35
6a4ac835675dd09855812772,Claude Opus 4.6,0,closed,68
6a4ac835675dd09855812772,Ground Truth,0,closed,68
6a4ac835675dd09855812772,Claude Opus 4.6,0,closed,78
6a4ac835675dd09855812772,Ground Truth,0,closed,78
6a4ac835675dd09855812772,Claude Opus 4.6,0,closed,15
6a4ac835675dd09855812772,Ground Truth,0,closed,15
6a4ac835675dd09855812772,Claude Opus 4.6,0,closed,82
6a4ac835675dd09855812772,Ground Truth,0,closed,82
6a4ac835675dd09855812772,Claude Opus 4.6,1,bronze,26
6a4ac835675dd09855812772,Ground Truth,1,gold,26
6a4ac835675dd09855812772,Claude Opus 4.6,0,closed,23
6a4ac835675dd09855812772,Ground Truth,0,closed,23
6a4ac835675dd09855812772,Claude Opus 4.6,1,green,41
6a4ac835675dd09855812772,Ground Truth,1,green,41
6a4ac835675dd09855812772,Claude Opus 4.6,0,closed,34
6a4ac835675dd09855812772,Ground Truth,1,gold,34
6a4ac835675dd09855812772,Claude Opus 4.6,0,closed,21
6a4ac835675dd09855812772,Ground Truth,0,closed,21
6a4ac835675dd09855812772,Claude Opus 4.6,0,closed,14
6a4ac835675dd09855812772,Ground Truth,0,closed,14
6a4ac835675dd09855812772,Claude Opus 4.6,1,bronze,81
6a4ac835675dd09855812772,Ground Truth,0,closed,81
6a4ac835675dd09855812772,Claude Opus 4.6,0,closed,16
6a4ac835675dd09855812772,Ground Truth,0,closed,16
6a4aca12675dd098558128d4,Claude Opus 4.6,1,gold,90
6a4aca12675dd098558128d4,Ground Truth,0,closed,90
6a4aca12675dd098558128d4,Claude Opus 4.6,1,green,83
6a4aca12675dd098558128d4,Ground Truth,0,closed,83
6a4aca12675dd098558128d4,Claude Opus 4.6,0,closed,20
6a4aca12675dd098558128d4,Ground Truth,0,closed,20
6a4aca12675dd098558128d4,Claude Opus 4.6,0,closed,54
6a4aca12675dd098558128d4,Ground Truth,0,closed,54
6a4aca12675dd098558128d4,Claude Opus 4.6,1,bronze,69
6a4aca12675dd098558128d4,Ground Truth,0,closed,69
6a4aca12675dd098558128d4,Claude Opus 4.6,0,closed,22
6a4aca12675dd098558128d4,Ground Truth,0,closed,22
6a4aca12675dd098558128d4,Claude Opus 4.6,0,closed,44
6a4aca12675dd098558128d4,Ground Truth,0,closed,44
6a4aca12675dd098558128d4,Claude Opus 4.6,0,closed,91
6a4aca12675dd098558128d4,Ground Truth,1,hybrid,91
6a4aca12675dd098558128d4,Claude Opus 4.6,0,closed,87
6a4aca12675dd098558128d4,Ground Truth,0,closed,87
6a4aca12675dd098558128d4,Claude Opus 4.6,0,closed,40
6a4aca12675dd098558128d4,Ground Truth,0,closed,40
6a4aca12675dd098558128d4,Claude Opus 4.6,0,closed,55
6a4aca12675dd098558128d4,Ground Truth,1,bronze,55
6a4aca12675dd098558128d4,Claude Opus 4.6,1,green,79
6a4aca12675dd098558128d4,Ground Truth,0,closed,79
6a4aca12675dd098558128d4,Claude Opus 4.6,0,closed,82
6a4aca12675dd098558128d4,Ground Truth,1,gold,82
6a4aca12675dd098558128d4,Claude Opus 4.6,0,closed,8
6a4aca12675dd098558128d4,Ground Truth,0,closed,8
6a4aca12675dd098558128d4,Claude Opus 4.6,0,closed,78
6a4aca12675dd098558128d4,Ground Truth,0,closed,78
6a4aca12675dd098558128d4,Claude Opus 4.6,0,closed,50
6a4aca12675dd098558128d4,Ground Truth,0,closed,50
6a4aca12675dd098558128d4,Claude Opus 4.6,0,closed,75
6a4aca12675dd098558128d4,Ground Truth,0,closed,75
6a4aca12675dd098558128d4,Claude Opus 4.6,0,closed,85
6a4aca12675dd098558128d4,Ground Truth,0,closed,85
6a4aca12675dd098558128d4,Claude Opus 4.6,0,closed,3
6a4aca12675dd098558128d4,Ground Truth,0,closed,3
6a4aca12675dd098558128d4,Claude Opus 4.6,0,closed,33
6a4aca12675dd098558128d4,Ground Truth,0,closed,33
6a4aca12675dd098558128d4,Claude Opus 4.6,0,closed,32
6a4aca12675dd098558128d4,Ground Truth,0,closed,32
6a4aca12675dd098558128d4,Claude Opus 4.6,0,closed,37
6a4aca12675dd098558128d4,Ground Truth,0,closed,37
6a4aca12675dd098558128d4,Claude Opus 4.6,0,closed,84
6a4aca12675dd098558128d4,Ground Truth,0,closed,84
6a4aca12675dd098558128d4,Claude Opus 4.6,0,closed,18
6a4aca12675dd098558128d4,Ground Truth,0,closed,18
6a4aca12675dd098558128d4,Claude Opus 4.6,0,closed,97
6a4aca12675dd098558128d4,Ground Truth,1,green,97
6a4aca12675dd098558128d4,Claude Opus 4.6,1,hybrid,23
6a4aca12675dd098558128d4,Ground Truth,1,green,23
6a4aca12675dd098558128d4,Claude Opus 4.6,0,closed,80
6a4aca12675dd098558128d4,Ground Truth,0,closed,80
6a4aca12675dd098558128d4,Claude Opus 4.6,1,bronze,21
6a4aca12675dd098558128d4,Ground Truth,0,closed,21
6a4aca12675dd098558128d4,Claude Opus 4.6,0,closed,93
6a4aca12675dd098558128d4,Ground Truth,0,closed,93
6a4aca12675dd098558128d4,Claude Opus 4.6,0,closed,24
6a4aca12675dd098558128d4,Ground Truth,0,closed,24
6a4aca12675dd098558128d4,Claude Opus 4.6,0,closed,81
6a4aca12675dd098558128d4,Ground Truth,0,closed,81
6a4aca12675dd098558128d4,Claude Opus 4.6,0,closed,68
6a4aca12675dd098558128d4,Ground Truth,1,bronze,68
6a4acdb3675dd09855812ac7,Claude Opus 4.6,0,closed,23
6a4acdb3675dd09855812ac7,Ground Truth,1,green,23
6a4acdb3675dd09855812ac7,Claude Opus 4.6,1,green,55
6a4acdb3675dd09855812ac7,Ground Truth,1,green,55
6a4acdb3675dd09855812ac7,Claude Opus 4.6,1,green,61
6a4acdb3675dd09855812ac7,Ground Truth,1,green,61
6a4acdb3675dd09855812ac7,Claude Opus 4.6,1,gold,39
6a4acdb3675dd09855812ac7,Ground Truth,1,green,39
6a4acdb3675dd09855812ac7,Claude Opus 4.6,1,green,43
6a4acdb3675dd09855812ac7,Ground Truth,1,gold,43
6a4acdb3675dd09855812ac7,Claude Opus 4.6,0,closed,35
6a4acdb3675dd09855812ac7,Ground Truth,0,closed,35
6a4acdb3675dd09855812ac7,Claude Opus 4.6,1,gold,18
6a4acdb3675dd09855812ac7,Ground Truth,0,closed,18
6a4acdb3675dd09855812ac7,Claude Opus 4.6,0,closed,27
6a4acdb3675dd09855812ac7,Ground Truth,1,bronze,27
6a4acdb3675dd09855812ac7,Claude Opus 4.6,0,closed,4
6a4acdb3675dd09855812ac7,Ground Truth,1,gold,4
6a4acdb3675dd09855812ac7,Claude Opus 4.6,0,closed,65
6a4acdb3675dd09855812ac7,Ground Truth,0,closed,65
6a4acdb3675dd09855812ac7,Claude Opus 4.6,1,green,36
6a4acdb3675dd09855812ac7,Ground Truth,1,green,36
6a4acdb3675dd09855812ac7,Claude Opus 4.6,1,hybrid,37
6a4acdb3675dd09855812ac7,Ground Truth,0,closed,37
6a4acdb3675dd09855812ac7,Claude Opus 4.6,1,gold,5
6a4acdb3675dd09855812ac7,Ground Truth,1,gold,5
6a4acdb3675dd09855812ac7,Claude Opus 4.6,0,closed,41
6a4acdb3675dd09855812ac7,Ground Truth,1,bronze,41
6a4acdb3675dd09855812ac7,Claude Opus 4.6,1,gold,8
6a4acdb3675dd09855812ac7,Ground Truth,1,gold,8
6a4acdb3675dd09855812ac7,Claude Opus 4.6,1,bronze,46
6a4acdb3675dd09855812ac7,Ground Truth,1,gold,46
6a4acdb3675dd09855812ac7,Claude Opus 4.6,0,closed,17
6a4acdb3675dd09855812ac7,Ground Truth,1,green,17
6a4acdb3675dd09855812ac7,Claude Opus 4.6,1,gold,48
6a4acdb3675dd09855812ac7,Ground Truth,1,green,48
6a4acdb3675dd09855812ac7,Claude Opus 4.6,0,closed,11
6a4acdb3675dd09855812ac7,Ground Truth,1,green,11
6a4acdb3675dd09855812ac7,Claude Opus 4.6,1,bronze,15
6a4acdb3675dd09855812ac7,Ground Truth,1,bronze,15
6a4acdb3675dd09855812ac7,Claude Opus 4.6,0,closed,13
6a4acdb3675dd09855812ac7,Ground Truth,0,closed,13
6a4acdb3675dd09855812ac7,Claude Opus 4.6,0,closed,42
6a4acdb3675dd09855812ac7,Ground Truth,0,closed,42
6a4acdb3675dd09855812ac7,Claude Opus 4.6,1,gold,47
6a4acdb3675dd09855812ac7,Ground Truth,1,hybrid,47
6a4acdb3675dd09855812ac7,Claude Opus 4.6,1,green,9
6a4acdb3675dd09855812ac7,Ground Truth,1,hybrid,9
6a4acdb3675dd09855812ac7,Claude Opus 4.6,0,closed,52
6a4acdb3675dd09855812ac7,Ground Truth,0,closed,52
6a4acdb3675dd09855812ac7,Claude Opus 4.6,1,hybrid,59
6a4acdb3675dd09855812ac7,Ground Truth,1,hybrid,59
6a4acdb3675dd09855812ac7,Claude Opus 4.6,1,bronze,70
6a4acdb3675dd09855812ac7,Ground Truth,1,bronze,70
6a4acdb3675dd09855812ac7,Claude Opus 4.6,1,green,56
6a4acdb3675dd09855812ac7,Ground Truth,1,green,56
6a4acdb3675dd09855812ac7,Claude Opus 4.6,1,green,71
6a4acdb3675dd09855812ac7,Ground Truth,1,green,71
6a4acdb3675dd09855812ac7,Claude Opus 4.6,1,green,34
6a4acdb3675dd09855812ac7,Ground Truth,1,hybrid,34
6a4acdb3675dd09855812ac7,Claude Opus 4.6,0,closed,53
6a4acdb3675dd09855812ac7,Ground Truth,1,bronze,53
6a4acdb3675dd09855812ac7,Claude Opus 4.6,0,closed,30
6a4acdb3675dd09855812ac7,Ground Truth,1,bronze,30
6a4acdb3675dd09855812ac7,Claude Opus 4.6,0,closed,67
6a4acdb3675dd09855812ac7,Ground Truth,1,green,67
6a4ad4956d9923824bc5af2b,Claude Opus 4.6,1,green,31
6a4ad4956d9923824bc5af2b,Ground Truth,1,green,31
6a4ad4956d9923824bc5af2b,Claude Opus 4.6,0,closed,45
6a4ad4956d9923824bc5af2b,Ground Truth,0,closed,45
6a4ad4956d9923824bc5af2b,Claude Opus 4.6,1,green,11
6a4ad4956d9923824bc5af2b,Ground Truth,1,green,11
6a4ad4956d9923824bc5af2b,Claude Opus 4.6,1,green,17
6a4ad4956d9923824bc5af2b,Ground Truth,1,green,17
6a4ad4956d9923824bc5af2b,Claude Opus 4.6,1,green,33
6a4ad4956d9923824bc5af2b,Ground Truth,1,green,33
6a4ad4956d9923824bc5af2b,Claude Opus 4.6,1,green,41
6a4ad4956d9923824bc5af2b,Ground Truth,0,closed,41
6a4ad4956d9923824bc5af2b,Claude Opus 4.6,0,closed,40
6a4ad4956d9923824bc5af2b,Ground Truth,0,closed,40
6a4ad4956d9923824bc5af2b,Claude Opus 4.6,1,bronze,80
6a4ad4956d9923824bc5af2b,Ground Truth,0,closed,80
6a4ad4956d9923824bc5af2b,Claude Opus 4.6,1,green,57
6a4ad4956d9923824bc5af2b,Ground Truth,1,green,57
6a4ad4956d9923824bc5af2b,Claude Opus 4.6,0,closed,76
6a4ad4956d9923824bc5af2b,Ground Truth,0,closed,76
6a4ad4956d9923824bc5af2b,Claude Opus 4.6,1,bronze,21
6a4ad4956d9923824bc5af2b,Ground Truth,0,closed,21
6a4ad4956d9923824bc5af2b,Claude Opus 4.6,0,closed,9
6a4ad4956d9923824bc5af2b,Ground Truth,1,green,9
6a4ad4956d9923824bc5af2b,Claude Opus 4.6,1,gold,14
6a4ad4956d9923824bc5af2b,Ground Truth,1,bronze,14
6a4ad4956d9923824bc5af2b,Claude Opus 4.6,0,closed,13
6a4ad4956d9923824bc5af2b,Ground Truth,0,closed,13
6a4ad4956d9923824bc5af2b,Claude Opus 4.6,0,closed,37
6a4ad4956d9923824bc5af2b,Ground Truth,1,gold,37
6a4ad4956d9923824bc5af2b,Claude Opus 4.6,0,closed,12
6a4ad4956d9923824bc5af2b,Ground Truth,1,gold,12
6a4ad4956d9923824bc5af2b,Claude Opus 4.6,0,closed,38
6a4ad4956d9923824bc5af2b,Ground Truth,1,hybrid,38
6a4ad4956d9923824bc5af2b,Claude Opus 4.6,0,closed,79
6a4ad4956d9923824bc5af2b,Ground Truth,1,gold,79
6a4ad4956d9923824bc5af2b,Claude Opus 4.6,0,closed,36
6a4ad4956d9923824bc5af2b,Ground Truth,1,gold,36
6a4ad4956d9923824bc5af2b,Claude Opus 4.6,0,closed,66
6a4ad4956d9923824bc5af2b,Ground Truth,1,green,66
6a4ad4956d9923824bc5af2b,Claude Opus 4.6,0,closed,43
6a4ad4956d9923824bc5af2b,Ground Truth,1,green,43
6a4ad4956d9923824bc5af2b,Claude Opus 4.6,0,closed,60
6a4ad4956d9923824bc5af2b,Ground Truth,1,gold,60
6a4ad4956d9923824bc5af2b,Claude Opus 4.6,1,bronze,15
6a4ad4956d9923824bc5af2b,Ground Truth,0,closed,15
6a4ad6596d9923824bc5b0bd,Claude Opus 4.6,0,closed,4
6a4ad6596d9923824bc5b0bd,Ground Truth,1,green,4
6a4ad6596d9923824bc5b0bd,Claude Opus 4.6,1,bronze,31
6a4ad6596d9923824bc5b0bd,Ground Truth,0,closed,31
6a4ad6596d9923824bc5b0bd,Claude Opus 4.6,0,closed,42
6a4ad6596d9923824bc5b0bd,Ground Truth,0,closed,42
6a4ad6596d9923824bc5b0bd,Claude Opus 4.6,0,closed,54
6a4ad6596d9923824bc5b0bd,Ground Truth,0,closed,54
6a4ad6596d9923824bc5b0bd,Claude Opus 4.6,1,green,24
6a4ad6596d9923824bc5b0bd,Ground Truth,1,hybrid,24
6a4ad6596d9923824bc5b0bd,Claude Opus 4.6,0,closed,40
6a4ad6596d9923824bc5b0bd,Ground Truth,0,closed,40
6a4ad6596d9923824bc5b0bd,Claude Opus 4.6,1,green,15
6a4ad6596d9923824bc5b0bd,Ground Truth,0,closed,15
6a4ad6596d9923824bc5b0bd,Claude Opus 4.6,0,closed,33
6a4ad6596d9923824bc5b0bd,Ground Truth,1,gold,33
6a4ad6596d9923824bc5b0bd,Claude Opus 4.6,1,bronze,36
6a4ad6596d9923824bc5b0bd,Ground Truth,0,closed,36
6a4ad6596d9923824bc5b0bd,Claude Opus 4.6,0,closed,50
6a4ad6596d9923824bc5b0bd,Ground Truth,0,closed,50
